# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
     205.750        0.100      292.625   402034.281
     205.860        0.000      292.625   402034.281
     205.961        0.100      292.625   402034.281
     206.063        0.100      292.625   402034.281
     206.173        0.100      292.625   402034.281
     206.280        0.100      292.625   402034.281
     206.383        0.100      292.625   402034.281
     206.484        0.100      292.625   402034.281
     206.588        0.100      292.625   402034.281
     206.690        0.200      292.625   402034.281
     206.800        0.100      292.625   402034.281
     206.906        0.100      292.625   402034.281
     207.017        0.200      292.625   402034.281
     207.121        0.100      292.625   402034.281
     207.225        0.100      292.625   402034.281
     207.336        0.100      292.625   402034.281
     207.446        0.100      292.625   402034.281
     207.556        0.100      292.625   402034.281
     207.666        0.100      292.625   402034.281
     207.771        0.100      292.625   402034.281
     207.879        0.100      292.625   402034.281
     207.982        0.100      292.625   402034.281
     208.092        0.100      292.625   402034.281
     208.199        0.100      292.625   402034.281
     208.306        0.100      292.625   402034.281
     208.414        0.100      292.625   402034.281
     208.525        0.100      292.625   402034.281
     208.631        0.100      292.625   402034.281
     208.741        0.100      292.625   402034.281
     208.847        0.100      292.625   402034.281
     208.949        0.100      292.625   402034.281
     209.052        0.200      292.625   402034.281
     209.162        0.100      292.625   402034.281
     209.270        0.100      292.625   402034.281
     209.372        0.100      292.625   402034.281
     209.483        0.100      292.625   402034.281
     209.590        0.100      292.625   402034.281
     209.701        0.100      292.625   402034.281
     209.811        0.100      292.625   402034.281
     209.921        0.100      292.625   402034.281
     210.022        0.300      292.625   402034.281
     210.131        0.200      292.625   402034.281
     210.242        0.100      292.625   402034.281
     210.346        0.100      292.625   402034.281
     210.448        0.100      292.625   402034.281
     210.558        0.200      292.625   402034.281
     210.663        0.100      292.625   402034.281
     210.771        0.100      292.625   402034.281
     210.881        0.200      292.625   402034.281
     210.988        0.100      292.625   402034.281
     211.092        0.100      292.625   402034.281
     211.203        0.100      292.625   402034.281
     211.312        0.100      292.625   402034.281
     211.421        0.100      292.625   402034.281
     211.531        0.100      292.625   402034.281
     211.642        0.100      292.625   402034.281
     211.752        0.100      292.625   402034.281
     211.862        0.100      292.625   402034.281
     211.964        0.100      292.625   402034.281
     212.071        0.200      292.625   402034.281
     212.181        0.100      292.625   402034.281
     212.282        0.100      292.625   402034.281
     212.390        0.100      292.625   402034.281
     212.495        0.100      292.625   402034.281
     212.604        0.100      292.625   402034.281
     212.711        0.100      292.625   402034.281
     212.816        0.100      292.625   402034.281
     212.924        0.200      292.625   402034.281
     213.027        0.100      292.625   402034.281
     213.137        0.100      292.625   402034.281
     213.248        0.100      292.625   402034.281
     213.350        0.100      292.625   402034.281
     213.458        0.100      292.625   402034.281
     213.562        0.100      292.625   402034.281
     213.666        0.100      292.625   402034.281
     213.769        0.100      292.625   402034.281
     213.870        0.100      292.625   402034.281
     213.971        0.100      292.625   402034.281
     214.079        0.100      292.625   402034.281
     214.184        0.100      292.625   402034.281
     214.295        0.100      292.625   402034.281
     214.400        0.100      292.625   402034.281
     214.501        0.100      292.625   402034.281
     214.604        0.100      292.625   402034.281
     214.712        0.100      292.625   402034.281
     214.820        0.100      292.625   402034.281
     214.927        0.100      292.625   402034.281
     215.037        0.200      292.625   402034.281
     215.147        0.100      292.625   402034.281
     215.256        0.100      292.625   402034.281
     215.357        0.100      292.625   402034.281
     215.466       72.700      311.953   402076.094
     215.570      165.800      315.875   402078.094
     215.676       69.700      316.172   402079.094
     215.784       54.200      318.062   402081.094
     215.892       45.500      318.078   402081.094
     216.002       99.600      318.219   402082.094
     216.109       70.500      319.781   402082.094
     216.218       54.500      321.125   402083.094
     216.328       34.300      321.172   402083.094
     216.430       50.100      321.172   402079.047
     216.535       33.600      321.156   402075.000
     216.644       59.300      321.172   402075.000
     216.752       77.200      321.906   402076.000
     216.857       37.800      321.953   402076.000
     216.957       47.200      322.828   402076.000
     217.066       17.400      322.828   402076.000
     217.170       49.900      325.828   402079.000
     217.280       90.300      325.828   402079.000
     217.380       20.800      325.828   402079.000
     217.487       17.100      325.828   402079.000
     217.597       20.800      325.828   402079.000
     217.703       31.500      325.828   402079.000
     217.812       57.400      325.828   402079.000
     217.922      107.200      325.828   402079.000
     218.026       30.100      325.828   402079.000
     218.133       24.500      325.828   402079.000
     218.242       62.900      325.828   402079.000
     218.345       69.300      325.828   402079.000
     218.455       65.500      325.828   402079.000
     218.567       77.600      325.828   402079.000
     218.668       41.000      325.828   402079.000
     218.776       61.900      325.828   402079.000
     218.885       69.500      325.828   402079.000
     218.986       59.100      325.828   402079.000
     219.091       66.600      325.828   402079.000
     219.197       82.000      325.828   402079.000
     219.305       34.100      325.828   402079.000
     219.415       52.100      325.828   402079.000
     219.520       54.700      325.828   402079.000
     219.626       54.100      325.828   402079.000
     219.735       72.600      325.828   402079.000
     219.845       86.800      325.828   402079.000
     219.956       40.000      325.828   402079.000
     220.066       71.900      325.828   402079.000
     220.174       72.900      325.828   402079.000
     220.281       66.300      325.828   402079.000
     220.385       66.900      325.828   402079.000
     220.495      131.300      326.047   402079.141
     220.601       98.700      326.047   402079.141
     220.706       21.300      325.906   402079.000
     220.815       19.000      325.906   402079.000
     220.923       19.000      325.906   402079.000
     221.032       27.800      325.906   402079.000
     221.142       67.300      325.906   402079.000
     221.251       41.300      325.906   402079.000
     221.352      114.300      327.422   402086.000
     221.462      128.600      336.328   402091.000
     221.565      124.700      357.375   402111.000
     221.671       46.500      329.109   402082.000
     221.780       55.900      329.109   402082.000
     221.881       16.400      329.109   402082.000
     221.989       18.500      329.109   402082.000
     222.092       18.600      329.109   402082.000
     222.203       46.600      329.109   402082.000
     222.312       59.100      329.109   402082.000
     222.418      155.000      328.203   402081.000
     222.523       91.700      343.000   402097.000
     222.633       99.300      332.812   402086.000
     222.742       19.000      332.812   402086.000
     222.846       18.900      332.812   402086.000
     222.946       15.800      332.812   402086.000
     223.052       57.800      332.812   402086.000
     223.156       20.300      332.812   402086.000
     223.263       59.100      332.812   402086.000
     223.366       73.400      332.812   402086.000
     223.470       59.300      332.812   402086.000
     223.575       60.000      332.812   402086.000
     223.675       88.000      332.812   402086.000
     223.785       25.500      332.812   402086.000
     223.895       48.500      332.812   402086.000
     223.999       66.100      332.812   402086.000
     224.106       60.900      332.812   402086.000
     224.215       62.500      332.812   402086.000
     224.325       87.000      332.812   402086.000
     224.429       33.300      333.906   402086.000
     224.532       53.900      333.906   402086.000
     224.635       67.900      333.906   402086.000
     224.744       67.400      333.906   402086.000
     224.848       61.600      333.906   402086.000
     224.954       92.900      333.906   402086.000
     225.064       31.200      333.906   402086.000
     225.173       63.900      333.906   402086.000
     225.280       54.000      333.906   402086.000
     225.381       60.600      333.906   402086.000
     225.487       52.300      335.672   402086.000
     225.597       93.900      335.688   402086.000
     225.701       26.700      335.688   402086.000
     225.812       57.000      335.688   402086.000
     225.921       65.100      335.688   402086.000
     226.030       61.600      335.688   402086.000
     226.141       59.200      335.688   402086.000
     226.247       90.200      335.688   402086.000
     226.349       24.100      335.688   402086.000
     226.452       52.600      335.688   402086.000
     226.556       56.700      335.688   402086.000
     226.665       54.300      335.688   402086.000
     226.773       47.400      335.688   402086.000
     226.883       89.100      335.688   402086.000
     226.988       23.000      335.688   402086.000
     227.090       59.000      335.688   402086.000
     227.191       61.300      335.688   402086.000
     227.301       59.100      335.688   402086.000
     227.401       49.500      335.688   402086.000
     227.511       86.700      335.688   402086.000
     227.615       31.200      335.688   402086.000
     227.722       53.200      335.688   402086.000
     227.832       61.800      335.688   402086.000
     227.937       57.300      335.688   402086.000
     228.046       55.100      335.688   402086.000
     228.154       87.300      335.688   402086.000
     228.259       41.700      335.719   402086.000
     228.364       50.600      335.719   402086.000
     228.470       67.300      335.719   402086.000
     228.577       53.400      335.719   402086.000
     228.687       58.800      335.719   402086.000
     228.797       92.700      335.719   402086.000
     228.906       29.800      335.719   402086.000
     229.012       54.800      335.719   402086.000
     229.115       68.600      331.719   402082.000
     229.222       45.100      331.719   402082.000
     229.328       59.500      331.719   402082.000
     229.435       72.500      331.719   402082.000
     229.539       52.600      331.719   402082.000
     229.641       55.100      331.719   402082.000
     229.751       62.500      331.719   402082.000
     229.862       65.100      331.719   402082.000
     229.967       64.000      331.719   402082.000
     230.073       64.100      331.719   402082.000
     230.181       53.300      331.812   402084.047
     230.282       50.700      296.141   402038.375
     230.389       63.400      296.141   402038.375
     230.491       57.900      296.141   402038.375
     230.601       60.100      296.141   402038.375
     230.711       64.700      296.141   402038.375
     230.817       58.100      296.141   402038.375
     230.926       48.200      296.031   402036.328
     231.034       72.200      296.031   402036.328
     231.141       61.600      296.031   402036.328
     231.247       61.500      296.031   402036.328
     231.357       64.600      296.031   402036.328
     231.461       56.900      296.031   402036.328
     231.572       46.000      296.031   402036.328
     231.680       55.500      296.031   402036.328
     231.786       53.500      296.031   402036.328
     231.895       65.500      296.031   402036.328
     232.004       67.800      296.031   402036.328
     232.111       54.000      296.031   402036.328
     232.220       58.100      296.031   402036.328
     232.330       72.100      296.031   402036.328
     232.439       59.300      296.031   402036.328
     232.548       59.100      296.031   402036.328
     232.652       84.200      296.031   402036.328
     232.760       40.100      296.031   402036.328
     232.869       48.900      296.031   402036.328
     232.976       66.400      296.031   402036.328
     233.080       60.800      296.031   402036.328
     233.181       57.300      296.031   402036.328
     233.284       61.000      296.031   402036.328
     233.387       58.900      296.031   402036.328
     233.496       47.600      296.031   402036.328
     233.604       66.500      296.047   402036.328
     233.712       57.900      296.047   402036.328
     233.820       61.300      296.047   402036.328
     233.928       73.500      296.047   402036.328
     234.035       53.800      296.047   402036.328
     234.137       52.500      296.047   402036.328
     234.245       72.700      296.047   402036.328
     234.354       62.900      296.047   402036.328
     234.463       63.100      296.047   402036.328
     234.567       66.500      296.047   402036.328
     234.677       60.700      296.047   402036.328
     234.785       50.100      296.047   402036.328
     234.888       62.600      296.047   402036.328
     234.996       53.900      296.047   402036.328
     235.105       63.000      296.047   402036.328
     235.206       68.000      296.047   402036.328
     235.315       67.100      296.047   402036.328
     235.419       41.400      296.047   402036.328
     235.531       62.900      296.047   402036.328
     235.635       67.800      296.047   402036.328
     235.745       63.000      296.047   402036.328
     235.854       68.100      296.047   402036.328
     235.961       60.900      296.047   402036.328
     236.063       54.000      296.047   402036.328
     236.170       60.500      296.047   402036.328
     236.280       71.300      296.047   402036.328
     236.386       64.200      296.047   402036.328
     236.495       60.100      296.047   402036.328
     236.605       60.500      296.047   402036.328
     236.712       57.200      296.047   402036.328
     236.823       63.000      296.062   402036.328
     236.929       52.700      296.062   402036.328
     237.032       62.000      296.062   402036.328
     237.141       67.400      296.062   402036.328
     237.251       56.600      296.062   402036.328
     237.360       55.000      296.062   402036.328
     237.470       59.100      296.062   402036.328
     237.579       59.900      296.062   402036.328
     237.686       55.000      296.062   402036.328
     237.795       88.800      296.062   402036.328
     237.903       33.600      296.062   402036.328
     238.012       57.700      296.062   402036.328
     238.116       58.600      296.062   402036.328
     238.222       53.500      296.062   402036.328
     238.330       57.400      296.062   402036.328
     238.437       90.000      296.062   402036.328
     238.547       26.100      296.062   402036.328
     238.656       46.100      296.062   402036.328
     238.763       64.200      296.078   402036.328
     238.867       54.800      296.078   402036.328
     238.976       52.100      296.078   402036.328
     239.083       82.000      296.078   402036.328
     239.186       27.200      296.078   402036.328
     239.295       48.600      296.078   402036.328
     239.397       60.500      296.078   402036.328
     239.501       66.800      296.078   402036.328
     239.611       60.200      296.078   402036.328
     239.717       68.500      296.078   402036.328
     239.822       55.900      296.078   402036.328
     239.926       60.100      296.078   402036.328
     240.036       58.100      296.078   402036.328
     240.141       54.400      296.078   402036.328
     240.247       51.400      296.078   402036.328
     240.356       68.000      296.078   402036.328
     240.466       52.900      296.078   402036.328
     240.570       48.300      296.078   402036.328
     240.680       65.900      296.078   402036.328
     240.787       59.800      296.078   402036.328
     240.897       66.300      296.078   402036.328
     241.007       82.100      296.078   402036.328
     241.110       38.400      296.078   402036.328
     241.214       53.400      296.078   402036.328
     241.318       73.300      296.078   402036.328
     241.424       61.000      296.078   402036.328
     241.531       57.300      296.078   402036.328
     241.641       61.000      296.094   402036.328
     241.747       57.500      296.094   402036.328
     241.851       52.900      296.094   402036.328
     241.957       61.200      296.094   402036.328
     242.067       63.200      296.094   402036.328
     242.177       60.500      296.094   402036.328
     242.287       71.400      296.094   402036.328
     242.394       55.400      296.094   402036.328
     242.503       52.100      296.094   402036.328
     242.609       67.100      296.094   402036.328
     242.717       56.800      296.094   402036.328
     242.820       57.000      296.094   402036.328
     242.929       69.800      296.094   402036.328
     243.029       61.000      296.094   402036.328
     243.132       48.700      296.094   402036.328
     243.239       63.600      296.094   402036.328
     243.347       54.600      296.094   402036.328
     243.457       59.800      296.094   402036.328
     243.561       60.000      296.094   402036.328
     243.663       72.000      296.094   402036.328
     243.773       46.300      296.094   402036.328
     243.881       62.600      296.094   402036.328
     243.983       65.200      296.094   402036.328
     244.091       64.800      296.094   402036.328
     244.201       52.800      296.094   402036.328
     244.311       68.900      296.094   402036.328
     244.418       44.800      296.094   402036.328
     244.528       52.900      296.094   402036.328
     244.635       60.500      296.094   402036.328
     244.738       53.900      296.094   402036.328
     244.848       57.000      296.094   402036.328
     244.958       68.500      296.094   402036.328
     245.063       53.600      296.094   402036.328
     245.167       69.900      296.094   402036.328
     245.276       72.500      296.094   402036.328
     245.378       60.900      296.094   402036.328
     245.480       47.600      296.094   402036.328
     245.581       79.200      296.094   402036.328
     245.685       38.200      296.094   402036.328
     245.786       63.300      296.094   402036.328
     245.892       75.600      296.094   402036.328
     245.996       65.200      296.094   402036.328
     246.102       59.200      296.094   402036.328
     246.211       84.000      296.094   402036.328
     246.321       36.400      296.094   402036.328
     246.426       60.000      296.094   402036.328
     246.530       60.800      296.094   402036.328
     246.636       54.800      296.094   402036.328
     246.747       56.800      296.094   402036.328
     246.853       74.600      310.438   402062.000
     246.959       34.400      310.438   402062.000
     247.066       59.300      310.438   402062.000
     247.176       70.800      310.438   402062.000
     247.277       65.200      310.438   402062.000
     247.379       60.600      310.438   402062.000
     247.480       96.400      310.438   402062.000
     247.583       29.300      310.438   402062.000
     247.693       57.700      310.438   402062.000
     247.800       65.300      296.094   402036.328
     247.905       60.300      296.094   402036.328
     248.013       66.100      296.094   402036.328
     248.123       86.200      296.094   402036.328
     248.229       30.700      296.094   402036.328
     248.336       52.800      296.094   402036.328
     248.442       67.500      296.094   402036.328
     248.547       53.100      296.094   402036.328
     248.655       59.900      296.094   402036.328
     248.761       94.900      296.094   402036.328
     248.866       29.800      296.094   402036.328
     248.976       62.000      296.094   402036.328
     249.086       65.800      296.094   402036.328
     249.196       53.100      296.094   402036.328
     249.299       59.900      296.094   402036.328
     249.403       92.100      296.094   402036.328
     249.513       29.500      296.094   402036.328
     249.615       59.900      296.094   402036.328
     249.721       60.000      296.094   402036.328
     249.828       58.000      296.094   402036.328
     249.931       63.900      296.094   402036.328
     250.034      101.900      296.094   402036.328
     250.142       28.900      296.094   402036.328
     250.252       56.300      296.094   402036.328
     250.362       55.500      296.094   402036.328
     250.467       51.600      296.094   402036.328
     250.576       61.000      296.094   402036.328
     250.678       99.800      296.094   402036.328
     250.781       25.800      296.094   402036.328
     250.890       58.700      296.094   402036.328
     250.995       58.100      296.094   402036.328
     251.100       66.300      296.094   402036.328
     251.204       52.900      316.406   402068.000
     251.309       81.100      316.406   402068.000
     251.418       24.500      316.406   402068.000
     251.521       63.600      316.406   402068.000
     251.624       59.300      316.406   402068.000
     251.734       56.900      316.406   402068.000
     251.835       55.100      316.406   402068.000
     251.945       96.000      316.406   402068.000
     252.055       33.200      316.406   402068.000
     252.163       61.300      296.094   402036.328
     252.269       58.400      296.094   402036.328
     252.377       59.400      296.094   402036.328
     252.486       68.200      296.094   402036.328
     252.590      101.000      296.094   402036.328
     252.699       27.400      296.094   402036.328
     252.807       59.700      296.094   402036.328
     252.910       69.400      296.094   402036.328
     253.016       66.200      296.094   402036.328
     253.121       64.900      296.094   402036.328
     253.226       85.900      296.094   402036.328
     253.335       38.700      296.094   402036.328
     253.442       44.400      296.094   402036.328
     253.550       75.600      296.094   402036.328
     253.660       64.800      296.094   402036.328
     253.771       65.800      296.094   402036.328
     253.877      101.900      296.094   402036.328
     253.984       22.400      296.094   402036.328
     254.092       61.300      296.094   402036.328
     254.196       63.800      296.094   402036.328
     254.300       56.500      296.094   402036.328
     254.401       54.700      296.094   402036.328
     254.506       77.700      296.094   402036.328
     254.612       54.800      296.094   402036.328
     254.717       48.100      296.094   402036.328
     254.819       56.000      296.094   402036.328
     254.927       65.200      296.094   402036.328
     255.035       59.300      296.094   402036.328
     255.145       72.700      296.094   402036.328
     255.255       62.300      296.094   402036.328
     255.357       57.600      296.094   402036.328
     255.463       63.100      296.094   402036.328
     255.566       64.600      296.094   402036.328
     255.667       59.500      296.094   402036.328
     255.773       56.800      296.094   402036.328
     255.881       68.900      296.109   402036.328
     255.983       47.300      296.109   402036.328
     256.092       64.800      296.109   402036.328
     256.199       70.900      296.109   402036.328
     256.307       62.200      296.109   402036.328
     256.417       66.200      296.109   402036.328
     256.527       67.100      296.109   402036.328
     256.634       47.400      296.109   402036.328
     256.736       58.900      296.109   402036.328
     256.846       66.100      296.109   402036.328
     256.947       58.100      296.109   402036.328
     257.052       63.100      296.109   402036.328
     257.162       72.400      296.109   402036.328
     257.272       49.000      296.109   402036.328
     257.382       64.300      296.109   402036.328
     257.482       69.000      296.109   402036.328
     257.586       57.500      296.109   402036.328
     257.695       54.000      296.109   402036.328
     257.805       68.300      296.109   402036.328
     257.907       42.800      296.109   402036.328
     258.012       62.700      296.109   402036.328
     258.119       59.800      296.109   402036.328
     258.226       64.200      296.109   402036.328
     258.336       64.300      296.109   402036.328
     258.446       75.000      296.109   402036.328
     258.549       35.300      296.109   402036.328
     258.656       64.200      296.109   402036.328
     258.767       63.800      296.109   402036.328
     258.872       61.900      296.109   402036.328
     258.976       65.700      296.109   402036.328
     259.077       83.800      296.109   402036.328
     259.186       40.600      296.109   402036.328
     259.295       68.700      296.109   402036.328
     259.402       66.100      296.109   402036.328
     259.510       53.600      296.109   402036.328
     259.620       60.700      296.109   402036.328
     259.731       76.500      296.109   402036.328
     259.840       49.600      296.109   402036.328
     259.947       64.700      296.109   402036.328
     260.051       66.100      296.109   402036.328
     260.161       67.800      296.109   402036.328
     260.270       61.600      296.109   402036.328
     260.377       69.300      296.109   402036.328
     260.485       42.700      296.109   402036.328
     260.595       63.300      296.109   402036.328
     260.702       56.500      296.109   402036.328
     260.812       54.100      296.109   402036.328
     260.919       65.600      296.109   402036.328
     261.029       69.700      296.109   402036.328
     261.136       53.900      296.109   402036.328
     261.242       65.600      296.109   402036.328
     261.347       66.800      296.109   402036.328
     261.452       67.200      296.109   402036.328
     261.562       56.900      296.109   402036.328
     261.663       70.400      296.109   402036.328
     261.771       44.700      296.109   402036.328
     261.877       65.200      296.109   402036.328
     261.986       62.600      296.109   402036.328
     262.095       56.400      296.109   402036.328
     262.204       66.700      296.109   402036.328
     262.310       71.900      296.109   402036.328
     262.417       51.300      296.109   402036.328
     262.527       59.600      296.109   402036.328
     262.637       60.000      296.109   402036.328
     262.742       65.100      296.109   402036.328
     262.852       71.000      296.109   402036.328
     262.962       68.300      296.109   402036.328
     263.070       54.300      296.109   402036.328
     263.177       63.800      296.109   402036.328
     263.283       68.300      296.109   402036.328
     263.393       57.000      296.109   402036.328
     263.501       61.100      296.109   402036.328
     263.610       61.400      296.109   402036.328
     263.716       51.800      296.109   402036.328
     263.819       63.200      296.109   402036.328
     263.927       65.300      296.109   402036.328
     264.029       65.600      296.109   402036.328
     264.135       58.400      296.109   402036.328
     264.236       72.700      296.109   402036.328
     264.344       49.200      296.109   402036.328
     264.454       61.300      296.109   402036.328
     264.555       61.800      296.109   402036.328
     264.663       63.600      296.109   402036.328
     264.770       63.300      296.109   402036.328
     264.881       65.800      296.109   402036.328
     264.990       50.200      296.109   402036.328
     265.094       62.500      296.109   402036.328
     265.204       69.400      296.109   402036.328
     265.313       65.500      296.109   402036.328
     265.420       59.500      296.109   402036.328
     265.531      132.300      335.234   402087.000
     265.634       18.100      335.266   402087.000
     265.736       15.600      335.266   402087.000
     265.841       18.300      335.266   402087.000
     265.947       26.100      335.266   402087.000
     266.051       63.700      335.266   402087.000
     266.161       75.400      335.281   402087.000
     266.272       41.000      335.281   402087.000
     266.377       58.900      335.281   402087.000
     266.486       54.800      335.281   402087.000
     266.596       54.100      296.125   402036.328
     266.701       64.900      296.125   402036.328
     266.812       70.900      296.125   402036.328
     266.914       44.200      296.125   402036.328
     267.024       67.000      296.125   402036.328
     267.127       68.100      296.125   402036.328
     267.232       62.800      296.125   402036.328
     267.342       66.400      296.125   402036.328
     267.452       69.800      296.141   402036.328
     267.562       39.200      296.141   402036.328
     267.670       60.800      296.141   402036.328
     267.776       72.600      296.141   402036.328
     267.880       64.100      296.141   402036.328
     267.987       49.300      296.141   402036.328
     268.089       83.300      296.141   402036.328
     268.197       48.500      296.141   402036.328
     268.306       66.200      296.141   402036.328
     268.410       58.300      296.141   402036.328
     268.517       61.400      296.141   402036.328
     268.621       62.800      296.141   402036.328
     268.726       81.500      296.141   402036.328
     268.831       32.600      296.141   402036.328
     268.936       61.600      296.141   402036.328
     269.043       48.300      296.141   402036.328
     269.147       50.300      296.141   402036.328
     269.253       55.000      296.141   402036.328
     269.354       78.400      296.141   402036.328
     269.457       32.900      296.141   402036.328
     269.567       64.800      296.141   402036.328
     269.676       66.700      296.141   402036.328
     269.777       56.600      296.141   402036.328
     269.885       47.600      296.141   402036.328
     269.993       81.900      296.141   402036.328
     270.103       37.200      312.922   402064.000
     270.211       42.000      312.922   402064.000
     270.315       61.000      312.922   402064.000
     270.426       63.400      312.922   402064.000
     270.530       60.700      312.922   402064.000
     270.636       86.900      312.938   402064.000
     270.741       34.200      312.938   402064.000
     270.848       51.700      312.938   402064.000
     270.958       59.200      312.938   402064.000
     271.067       63.300      312.938   402064.000
     271.170       57.000      296.156   402036.328
     271.280       78.400      296.156   402036.328
     271.390       29.100      296.156   402036.328
     271.498       55.000      296.156   402036.328
     271.605       61.800      296.156   402036.328
     271.707       61.900      296.156   402036.328
     271.811       47.500      296.156   402036.328
     271.919       80.800      296.172   402036.328
     272.028       33.500      296.172   402036.328
     272.136       54.600      296.172   402036.328
     272.242       61.400      296.172   402036.328
     272.351       60.500      296.172   402036.328
     272.462       63.600      296.172   402036.328
     272.563       89.600      296.172   402036.328
     272.663       30.800      296.172   402036.328
     272.771       57.800      296.172   402036.328
     272.881       64.500      296.172   402036.328
     272.985       59.400      296.172   402036.328
     273.095       68.100      296.172   402036.328
     273.205       86.800      296.172   402036.328
     273.312       30.600      296.172   402036.328
     273.416       59.800      296.172   402036.328
     273.523       65.600      296.172   402036.328
     273.633       55.700      296.172   402036.328
     273.743       57.600      296.172   402036.328
     273.853       85.500      296.172   402036.328
     273.956       27.600      296.172   402036.328
     274.062       56.700      296.172   402036.328
     274.171       73.700      296.172   402036.328
     274.281       63.600      296.172   402036.328
     274.384       56.200      296.172   402036.328
     274.491       75.000      296.188   402036.328
     274.597       30.600      296.188   402036.328
     274.701       52.300      296.188   402036.328
     274.807       66.600      296.188   402036.328
     274.916       50.200      296.188   402036.328
     275.018       53.800      296.188   402036.328
     275.128       86.400      296.188   402036.328
     275.230       29.100      296.188   402036.328
     275.336       59.600      296.188   402036.328
     275.444       73.300      296.188   402036.328
     275.552       64.500      296.188   402036.328
     275.660       63.700      296.188   402036.328
     275.770       83.500      296.188   402036.328
     275.876       34.200      296.188   402036.328
     275.981       65.600      296.188   402036.328
     276.091       70.700      296.188   402036.328
     276.192       71.100      296.188   402036.328
     276.300       62.800      296.188   402036.328
     276.405       95.800      296.188   402036.328
     276.506       26.000      296.188   402036.328
     276.611       62.300      296.188   402036.328
     276.716       76.200      296.188   402036.328
     276.816       58.300      296.188   402036.328
     276.921       49.000      296.188   402036.328
     277.031       91.200      296.188   402036.328
     277.141       21.200      296.188   402036.328
     277.247       71.200      296.188   402036.328
     277.357       64.000      296.188   402036.328
     277.461       63.000      296.188   402036.328
     277.571       60.100      296.188   402036.328
     277.676       99.600      296.188   402036.328
     277.779       22.300      296.188   402036.328
     277.886       52.400      296.188   402036.328
     277.993       66.700      296.188   402036.328
     278.101       62.100      296.188   402036.328
     278.209       58.300      296.188   402036.328
     278.317       93.500      296.188   402036.328
     278.427       25.100      296.188   402036.328
     278.535       58.500      296.188   402036.328
     278.645       56.600      296.188   402036.328
     278.753       40.200      296.188   402036.328
     278.854       48.600      296.188   402036.328
     278.964       80.300      296.188   402036.328
     279.067       23.800      296.188   402036.328
     279.170       52.400      296.188   402036.328
     279.278       62.200      296.188   402036.328
     279.380       57.800      296.188   402036.328
     279.487       60.800      296.188   402036.328
     279.594      101.300      296.188   402036.328
     279.701       33.200      296.188   402036.328
     279.811       58.600      296.188   402036.328
     279.916       54.300      296.188   402036.328
     280.020       53.300      296.188   402036.328
     280.126       47.300      296.188   402036.328
     280.231       65.800      296.188   402036.328
     280.334       52.300      296.188   402036.328
     280.440       61.400      296.188   402036.328
     280.547       58.500      296.188   402036.328
     280.647       59.400      296.188   402036.328
     280.757       65.200      296.188   402036.328
     280.865       68.900      296.188   402036.328
     280.971       61.700      296.188   402036.328
     281.077       49.000      296.188   402036.328
     281.188       59.100      296.188   402036.328
     281.297       64.500      296.188   402036.328
     281.403       67.200      296.188   402036.328
     281.507       68.500      296.188   402036.328
     281.611       68.800      296.188   402036.328
     281.718       52.700      296.188   402036.328
     281.826       67.400      296.188   402036.328
     281.936       65.700      296.188   402036.328
     282.044       61.100      296.188   402036.328
     282.147       64.400      296.188   402036.328
     282.255       71.900      296.188   402036.328
     282.362       56.900      296.188   402036.328
     282.469       51.300      296.188   402036.328
     282.578       68.500      296.188   402036.328
     282.687       66.400      296.188   402036.328
     282.793       69.900      296.188   402036.328
     282.897       70.600      307.688   402059.000
     283.005       33.100      311.984   402063.000
     283.110       57.500      311.984   402063.000
     283.210       66.800      311.984   402063.000
     283.318       66.000      311.984   402063.000
     283.421       49.300      311.984   402063.000
     283.526       76.600      311.984   402063.000
     283.636       41.400      311.984   402063.000
     283.740       61.400      311.984   402063.000
     283.842       69.600      311.984   402063.000
     283.951       59.100      296.188   402036.328
     284.061       56.000      296.188   402036.328
     284.169       70.600      296.188   402036.328
     284.275       40.900      296.188   402036.328
     284.375       60.200      296.188   402036.328
     284.486       63.300      296.188   402036.328
     284.592       60.200      296.188   402036.328
     284.695       65.600      296.188   402036.328
     284.803       70.900      296.188   402036.328
     284.912       40.000      296.188   402036.328
     285.022       62.900      296.188   402036.328
     285.127       68.700      296.188   402036.328
     285.235       58.600      296.188   402036.328
     285.342       55.200      296.188   402036.328
     285.451       70.400      296.188   402036.328
     285.557       43.600      296.188   402036.328
     285.662       62.700      296.188   402036.328
     285.770       59.700      296.188   402036.328
     285.875       51.600      296.188   402036.328
     285.975       46.500      296.188   402036.328
     286.079       73.600      296.188   402036.328
     286.190       40.600      296.188   402036.328
     286.294       63.500      296.188   402036.328
     286.403       71.200      296.188   402036.328
     286.510       61.600      296.188   402036.328
     286.616       51.200      296.188   402036.328
     286.718       76.800      296.188   402036.328
     286.826       37.400      296.188   402036.328
     286.932       56.400      296.188   402036.328
     287.042       71.700      296.188   402036.328
     287.150       65.000      296.188   402036.328
     287.257       63.900      296.188   402036.328
     287.361       79.500      296.188   402036.328
     287.470       43.200      296.188   402036.328
     287.580       55.800      296.188   402036.328
     287.688       65.500      296.188   402036.328
     287.797       67.300      296.188   402036.328
     287.907       60.100      296.188   402036.328
     288.017       77.200      296.188   402036.328
     288.124       43.700      296.188   402036.328
     288.227       43.100      296.188   402036.328
     288.335       65.700      296.203   402036.328
     288.441       66.100      296.203   402036.328
